Date,State,New Confirmed Cases,7-Day Avg,Quarter,Average Fare ($),Adj Average Fare ($),Passengers_2024_Benchmark
2020-12-21,NY,515,356.1428571428572,Q4_2020,276.9811111111111,335.7288888888889,795129
2020-12-22,NY,455,375.2857142857143,Q4_2020,276.9811111111111,335.7288888888889,795129
2020-12-23,NY,369,418.1428571428572,Q4_2020,276.9811111111111,335.7288888888889,795129
2020-12-24,NY,533,443.4285714285714,Q4_2020,276.9811111111111,335.7288888888889,795129
2020-12-25,NY,588,462.1428571428572,Q4_2020,276.9811111111111,335.7288888888889,795129
2020-12-26,NY,281,459.1428571428572,Q4_2020,276.9811111111111,335.7288888888889,795129
2020-12-27,NY,782,503.2857142857143,Q4_2020,276.9811111111111,335.7288888888889,795129
2020-12-28,NY,480,498.2857142857143,Q4_2020,276.9811111111111,335.7288888888889,795129
2020-12-29,NY,503,505.1428571428572,Q4_2020,276.9811111111111,335.7288888888889,795129
2020-12-30,NY,641,544.0,Q4_2020,276.9811111111111,335.7288888888889,795129
2020-12-31,NY,546,545.8571428571429,Q4_2020,276.9811111111111,335.7288888888889,795129
2020-10-01,OH,577,300.0,Q4_2020,230.56,279.4628571428572,275340
2020-10-02,OH,550,308.57142857142856,Q4_2020,230.56,279.4628571428572,275340
2020-10-03,OH,461,370.7142857142857,Q4_2020,230.56,279.4628571428572,275340
2020-10-04,OH,348,396.57142857142856,Q4_2020,230.56,279.4628571428572,275340
2020-10-05,OH,709,448.8571428571428,Q4_2020,230.56,279.4628571428572,275340
2020-10-06,OH,831,519.1428571428571,Q4_2020,230.56,279.4628571428572,275340
2020-10-07,OH,403,554.1428571428571,Q4_2020,230.56,279.4628571428572,275340
2020-10-08,OH,377,525.5714285714286,Q4_2020,230.56,279.4628571428572,275340
2020-10-09,OH,598,532.4285714285714,Q4_2020,230.56,279.4628571428572,275340
2020-10-10,OH,428,527.7142857142857,Q4_2020,230.56,279.4628571428572,275340
2020-10-11,OH,472,545.4285714285714,Q4_2020,230.56,279.4628571428572,275340
2020-10-12,OH,647,536.5714285714286,Q4_2020,230.56,279.4628571428572,275340
2020-10-13,OH,118,434.7142857142857,Q4_2020,230.56,279.4628571428572,275340
2020-10-14,OH,763,486.1428571428572,Q4_2020,230.56,279.4628571428572,275340
2020-10-15,OH,514,505.7142857142857,Q4_2020,230.56,279.4628571428572,275340
2020-10-16,OH,417,479.8571428571428,Q4_2020,230.56,279.4628571428572,275340
2020-10-17,OH,482,487.57142857142856,Q4_2020,230.56,279.4628571428572,275340
2020-10-18,OH,492,490.4285714285714,Q4_2020,230.56,279.4628571428572,275340
2020-10-19,OH,153,419.8571428571428,Q4_2020,230.56,279.4628571428572,275340
2020-10-20,OH,798,517.0,Q4_2020,230.56,279.4628571428572,275340
2020-10-21,OH,508,480.57142857142856,Q4_2020,230.56,279.4628571428572,275340
2020-10-22,OH,588,491.1428571428572,Q4_2020,230.56,279.4628571428572,275340
2020-10-23,OH,690,530.1428571428571,Q4_2020,230.56,279.4628571428572,275340
2020-10-24,OH,295,503.4285714285714,Q4_2020,230.56,279.4628571428572,275340
2020-10-25,OH,594,518.0,Q4_2020,230.56,279.4628571428572,275340
2020-10-26,OH,446,559.8571428571429,Q4_2020,230.56,279.4628571428572,275340
2020-10-27,OH,669,541.4285714285714,Q4_2020,230.56,279.4628571428572,275340
2020-10-28,OH,74,479.4285714285714,Q4_2020,230.56,279.4628571428572,275340
2020-10-29,OH,480,464.0,Q4_2020,230.56,279.4628571428572,275340
2020-10-30,OH,379,419.57142857142856,Q4_2020,230.56,279.4628571428572,275340
2020-10-31,OH,586,461.1428571428572,Q4_2020,230.56,279.4628571428572,275340
2020-11-01,OH,594,461.1428571428572,Q4_2020,230.56,279.4628571428572,275340
2020-11-02,OH,358,448.57142857142856,Q4_2020,230.56,279.4628571428572,275340
2020-11-03,OH,357,404.0,Q4_2020,230.56,279.4628571428572,275340
2020-11-04,OH,477,461.57142857142856,Q4_2020,230.56,279.4628571428572,275340
2020-11-05,OH,320,438.7142857142857,Q4_2020,230.56,279.4628571428572,275340
2020-11-06,OH,668,480.0,Q4_2020,230.56,279.4628571428572,275340
2020-11-07,OH,426,457.1428571428572,Q4_2020,230.56,279.4628571428572,275340
2020-11-08,OH,0,372.2857142857143,Q4_2020,230.56,279.4628571428572,275340
2020-11-09,OH,425,381.8571428571428,Q4_2020,230.56,279.4628571428572,275340
2020-11-10,OH,292,372.57142857142856,Q4_2020,230.56,279.4628571428572,275340
2020-11-11,OH,173,329.1428571428572,Q4_2020,230.56,279.4628571428572,275340
2020-11-12,OH,252,319.42857142857144,Q4_2020,230.56,279.4628571428572,275340
2020-11-13,OH,521,298.42857142857144,Q4_2020,230.56,279.4628571428572,275340
2020-11-14,OH,765,346.85714285714283,Q4_2020,230.56,279.4628571428572,275340
2020-11-15,OH,562,427.1428571428572,Q4_2020,230.56,279.4628571428572,275340
2020-11-16,OH,378,420.4285714285714,Q4_2020,230.56,279.4628571428572,275340
2020-11-17,OH,591,463.1428571428572,Q4_2020,230.56,279.4628571428572,275340
2020-11-18,OH,408,496.7142857142857,Q4_2020,230.56,279.4628571428572,275340
2020-11-19,OH,361,512.2857142857143,Q4_2020,230.56,279.4628571428572,275340
2020-11-20,OH,269,476.2857142857143,Q4_2020,230.56,279.4628571428572,275340
2020-11-21,OH,149,388.2857142857143,Q4_2020,230.56,279.4628571428572,275340
2020-11-22,OH,422,368.2857142857143,Q4_2020,230.56,279.4628571428572,275340
2020-11-23,OH,531,390.1428571428572,Q4_2020,230.56,279.4628571428572,275340
2020-11-24,OH,480,374.2857142857143,Q4_2020,230.56,279.4628571428572,275340
2020-11-25,OH,416,375.4285714285714,Q4_2020,230.56,279.4628571428572,275340
2020-11-26,OH,310,368.1428571428572,Q4_2020,230.56,279.4628571428572,275340
2020-11-27,OH,621,418.4285714285714,Q4_2020,230.56,279.4628571428572,275340
2020-11-28,OH,236,430.8571428571428,Q4_2020,230.56,279.4628571428572,275340
2020-11-29,OH,655,464.1428571428572,Q4_2020,230.56,279.4628571428572,275340
2020-11-30,OH,299,431.0,Q4_2020,230.56,279.4628571428572,275340
2020-12-01,OH,349,412.2857142857143,Q4_2020,230.56,279.4628571428572,275340
2020-12-02,OH,206,382.2857142857143,Q4_2020,230.56,279.4628571428572,275340
2020-12-03,OH,399,395.0,Q4_2020,230.56,279.4628571428572,275340
2020-12-04,OH,695,405.57142857142856,Q4_2020,230.56,279.4628571428572,275340
2020-12-05,OH,603,458.0,Q4_2020,230.56,279.4628571428572,275340
2020-12-06,OH,695,463.7142857142857,Q4_2020,230.56,279.4628571428572,275340
2020-12-07,OH,604,507.2857142857143,Q4_2020,230.56,279.4628571428572,275340
2020-12-08,OH,279,497.2857142857143,Q4_2020,230.56,279.4628571428572,275340
2020-12-09,OH,433,529.7142857142857,Q4_2020,230.56,279.4628571428572,275340
2020-12-10,OH,343,521.7142857142857,Q4_2020,230.56,279.4628571428572,275340
2020-12-11,OH,766,531.8571428571429,Q4_2020,230.56,279.4628571428572,275340
2020-12-12,OH,260,482.8571428571428,Q4_2020,230.56,279.4628571428572,275340
2020-12-13,OH,678,480.4285714285714,Q4_2020,230.56,279.4628571428572,275340
2020-12-14,OH,678,491.0,Q4_2020,230.56,279.4628571428572,275340
2020-12-15,OH,865,574.7142857142857,Q4_2020,230.56,279.4628571428572,275340
2020-12-16,OH,418,572.5714285714286,Q4_2020,230.56,279.4628571428572,275340
2020-12-17,OH,642,615.2857142857143,Q4_2020,230.56,279.4628571428572,275340
2020-12-18,OH,956,642.4285714285714,Q4_2020,230.56,279.4628571428572,275340
2020-12-19,OH,376,659.0,Q4_2020,230.56,279.4628571428572,275340
2020-12-20,OH,192,589.5714285714286,Q4_2020,230.56,279.4628571428572,275340
2020-12-21,OH,123,510.2857142857143,Q4_2020,230.56,279.4628571428572,275340
2020-12-22,OH,642,478.4285714285714,Q4_2020,230.56,279.4628571428572,275340
2020-12-23,OH,123,436.2857142857143,Q4_2020,230.56,279.4628571428572,275340
2020-12-24,OH,425,405.2857142857143,Q4_2020,230.56,279.4628571428572,275340
2020-12-25,OH,587,352.57142857142856,Q4_2020,230.56,279.4628571428572,275340
2020-12-26,OH,537,375.57142857142856,Q4_2020,230.56,279.4628571428572,275340
2020-12-27,OH,585,431.7142857142857,Q4_2020,230.56,279.4628571428572,275340
2020-12-28,OH,544,491.8571428571428,Q4_2020,230.56,279.4628571428572,275340
2020-12-29,OH,755,508.0,Q4_2020,230.56,279.4628571428572,275340
2020-12-30,OH,309,534.5714285714286,Q4_2020,230.56,279.4628571428572,275340
2020-12-31,OH,364,525.8571428571429,Q4_2020,230.56,279.4628571428572,275340
2020-10-01,PA,281,449.7142857142857,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-02,PA,678,515.4285714285714,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-03,PA,534,491.2857142857143,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-04,PA,610,506.7142857142857,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-05,PA,264,457.8571428571428,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-06,PA,320,465.2857142857143,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-07,PA,619,472.2857142857143,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-08,PA,310,476.4285714285714,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-09,PA,592,464.1428571428572,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-10,PA,226,420.1428571428572,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-11,PA,669,428.57142857142856,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-12,PA,253,427.0,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-13,PA,610,468.4285714285714,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-14,PA,625,469.2857142857143,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-15,PA,360,476.4285714285714,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-16,PA,616,479.8571428571428,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-17,PA,552,526.4285714285714,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-18,PA,392,486.8571428571428,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-19,PA,298,493.2857142857143,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-20,PA,107,421.4285714285714,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-21,PA,569,413.4285714285714,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-22,PA,187,388.7142857142857,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-23,PA,519,374.8571428571428,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-24,PA,447,359.85714285714283,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-25,PA,635,394.57142857142856,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-26,PA,439,414.7142857142857,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-27,PA,434,461.4285714285714,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-28,PA,646,472.4285714285714,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-29,PA,567,526.7142857142857,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-30,PA,563,533.0,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-31,PA,593,553.8571428571429,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-01,PA,192,490.57142857142856,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-02,PA,651,520.8571428571429,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-03,PA,622,547.7142857142857,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-04,PA,296,497.7142857142857,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-05,PA,451,481.1428571428572,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-06,PA,492,471.0,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-07,PA,473,453.8571428571428,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-08,PA,566,507.2857142857143,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-09,PA,786,526.5714285714286,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-10,PA,716,540.0,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-11,PA,237,531.5714285714286,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-12,PA,624,556.2857142857143,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-13,PA,765,595.2857142857143,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-14,PA,577,610.1428571428571,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-15,PA,718,631.8571428571429,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-16,PA,902,648.4285714285714,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-17,PA,704,646.7142857142857,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-18,PA,549,691.2857142857143,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-19,PA,709,703.4285714285714,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-20,PA,528,669.5714285714286,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-21,PA,504,659.1428571428571,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-22,PA,429,617.8571428571429,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-23,PA,812,605.0,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-24,PA,336,552.4285714285714,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-25,PA,806,589.1428571428571,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-26,PA,599,573.4285714285714,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-27,PA,220,529.4285714285714,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-28,PA,573,539.2857142857143,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-29,PA,79,489.2857142857143,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-11-30,PA,625,462.57142857142856,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-01,PA,677,511.2857142857143,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-02,PA,381,450.57142857142856,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-03,PA,524,439.8571428571428,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-04,PA,890,535.5714285714286,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-05,PA,398,510.57142857142856,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-06,PA,288,540.4285714285714,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-07,PA,796,564.8571428571429,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-08,PA,892,595.5714285714286,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-09,PA,500,612.5714285714286,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-10,PA,702,638.0,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-11,PA,768,620.5714285714286,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-12,PA,351,613.8571428571429,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-13,PA,402,630.1428571428571,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-14,PA,746,623.0,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-15,PA,837,615.1428571428571,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-16,PA,612,631.1428571428571,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-17,PA,324,577.1428571428571,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-18,PA,897,595.5714285714286,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-19,PA,393,601.5714285714286,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-20,PA,432,605.8571428571429,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-21,PA,568,580.4285714285714,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-22,PA,810,576.5714285714286,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-23,PA,670,584.8571428571429,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-24,PA,582,621.7142857142857,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-25,PA,592,578.1428571428571,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-26,PA,508,594.5714285714286,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-27,PA,611,620.1428571428571,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-28,PA,0,539.0,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-29,PA,440,486.1428571428572,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-30,PA,548,468.7142857142857,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-12-31,PA,269,424.0,Q4_2020,334.3235714285714,405.2321428571428,618958
2020-10-01,TX,410,514.5714285714286,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-02,TX,790,568.0,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-03,TX,815,596.8571428571429,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-04,TX,395,611.0,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-05,TX,415,573.0,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-06,TX,443,513.5714285714286,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-07,TX,231,499.8571428571428,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-08,TX,316,486.4285714285714,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-09,TX,299,416.2857142857143,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-10,TX,346,349.2857142857143,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-11,TX,493,363.2857142857143,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-12,TX,546,382.0,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-13,TX,810,434.4285714285714,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-14,TX,300,444.2857142857143,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-15,TX,696,498.57142857142856,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-16,TX,457,521.1428571428571,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-17,TX,490,541.7142857142857,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-18,TX,634,561.8571428571429,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-19,TX,275,523.1428571428571,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-20,TX,576,489.7142857142857,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-21,TX,533,523.0,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-22,TX,598,509.0,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-23,TX,557,523.2857142857143,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-24,TX,991,594.8571428571429,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-25,TX,372,557.4285714285714,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-26,TX,393,574.2857142857143,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-27,TX,375,545.5714285714286,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-28,TX,388,524.8571428571429,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-29,TX,372,492.57142857142856,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-30,TX,737,518.2857142857143,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-10-31,TX,784,488.7142857142857,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-11-01,TX,385,490.57142857142856,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-11-02,TX,333,482.0,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-11-03,TX,594,513.2857142857143,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-11-04,TX,389,513.4285714285714,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-11-05,TX,626,549.7142857142857,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-11-06,TX,540,521.5714285714286,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-11-07,TX,196,437.57142857142856,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-11-08,TX,809,498.1428571428572,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-11-09,TX,859,573.2857142857143,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-11-10,TX,377,542.2857142857143,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-11-11,TX,422,547.0,Q4_2020,308.7430769230769,374.2296153846154,894683
2020-11-12,TX,557,537.1428571428571,Q4_2020,308.7430769230769,374.2296153846154,894683
